original,scaled,normalized
0.452102056346386,0.05276864969660301,-0.7185604279048141
0.8444277806509102,0.09859754269164091,-0.1654974280522172
0.5773243109295961,0.06739628421142994,-0.512561254845746
4.454497380609053,0.5203019662147382,1.818820018672406
0.10763511253529057,0.012530302501217798,-1.699670584331013
0.2343015156329577,0.02732663288184684,-1.2126355900146641
0.1759135534346029,0.020506137803349988,-1.4034362889497232
1.0587427249064156,0.12363239521102186,0.05750013029926917
0.2920805349072697,0.03407599528059011,-1.056102464742855
0.6279415810741923,0.07330905850444837,-0.4387284755587329
0.2802770137028638,0.03269718610053875,-1.0860712223481515
0.17312745277320676,0.020180683974619095,-1.4136589724018251
0.11695541204115216,0.013619038167208157,-1.6521650566230504
1.068072189799143,0.12472220151680947,0.06641215748412882
0.14871227138829102,0.017328664171106962,-1.5089394104389806
0.21888060270504053,0.025525263956288565,-1.2592306756877425
0.46001396555972,0.053692866535473595,-0.7043633015386337
1.720331651778044,0.20091483237480934,0.5818914009915178
0.10214488666456424,0.011888970673196232,-1.7291059193686789
1.819818924395009,0.21253627672239447,0.6469303863553868
0.10103478280523637,0.011759295691845719,-1.7352001574153988
3.74903145070459,0.43789410812552115,1.5718055309964043
0.6323366026653814,0.07382245582136034,-0.43252960397469203
3.761927172119539,0.4394005009012362,1.5766196742775267
0.9284785012834357,0.10841579126265212,-0.07350939750206383
1.3442452646867182,0.1569829112104443,0.3072930126447181
0.03997630248351011,0.004626848371282012,-2.1949935858820133
0.33241024529662233,0.03878704497082119,-0.9600643691989543
0.12805676147452985,0.014915824290995156,-1.5991284066453832
0.3511760868635276,0.04097914630869825,-0.9183174979520959
0.12638864171910288,0.014720965588038855,-1.6068733967486049
0.3827009577976212,0.04466167296249354,-0.8517818587373205
0.5348843862443556,0.062438733261730654,-0.5782789027505576
0.06629739649103905,0.0077015042657475755,-1.9576593343830146
1.1791895271303414,0.13770219300595357,0.1683451675273132
0.8360975452306278,0.09762445975557714,-0.17498039449660568
0.3084148398718425,0.03598406061506884,-1.0160833804742178
0.740758951587447,0.08648763661170573,-0.28887141199859345
0.0986503136802505,0.011480757799453714,-1.7484609284275336
0.8578956419854408,0.10017076906385076,-0.15031220023522698
2.649255925011185,0.3094256143123476,1.1061757051337209
0.3835602104424339,0.04476204516618891,-0.8500264288883906
1.1008459212601613,0.12855061178696875,0.09726717104287243
0.14133071401922814,0.016466399522508657,-1.5400316292773142
1.2599338322077136,0.14713420800805246,0.23801150996981943
0.3416541698018003,0.039866859015013655,-0.9392867642485028
0.202350436780055,0.023594319441474224,-1.3119764610575662
0.8831290462896029,0.1031183682502308,-0.1223325396908443
0.020312454347150885,0.0023298478528750418,-2.468267470169735
1.765741077631358,0.20621926078588726,0.6119156490584007
0.004706534570697675,0.0005068676524508698,-2.9194632273289023
1.1326341341877955,0.13226390030850663,0.12654760100489523
0.31472166708039545,0.03672078240355554,-1.0010537523784337
1.3287578801083675,0.1551737775068809,0.2948140766198083
3.275143183042495,0.38253761895115174,1.385662260429754
0.2860209775274417,0.033368157915987746,-1.071372465359899
0.8583929643545151,0.10022886296956329,-0.14975487003561408
0.8965908825845493,0.10469089081721636,-0.10764843368563075
0.8492208216046183,0.09915743399465887,-0.16007266346688842
0.25241999544735305,0.02944311370685172,-1.1607217485236
3.052281704985761,0.35650441695124846,1.291108677489566
0.592624027609847,0.0691834957939398,-0.4897524734850116
1.873459921263142,0.21880226274708015,0.6809049714742252
1.2022385600555752,0.14039462839351877,0.1885851984729345
0.3530201321290895,0.04119455546470823,-0.9143055901314798
1.6809222047688275,0.19631128175833967,0.5553521294564409
0.5050187510780056,0.058950027542283366,-0.6268926088372667
2.1294993647231304,0.24871109494929614,0.8337635644735714
0.870535818554615,0.10164731078298982,-0.13622084606140758
2.134830469460451,0.24933383930026906,0.8367971735904054
1.179382928973068,0.13772478492844623,0.16851621988300514
1.29190926296128,0.1508693660761938,0.264681872435319
0.695799458595189,0.08123576637784356,-0.34640551306434764
3.1254682430202303,0.3650535836575731,1.3227105338403249
1.0327970182552295,0.12060158958157784,0.032403998589943084
0.5513959981365352,0.0643675104173039,-0.5522647251569354
0.9324028734240074,0.1088742104275483,-0.06936857424778962
0.019379778984649453,0.0022208988935302075,-2.485542756484583
0.35892721650797044,0.04188458194306952,-0.9015582919015815
1.07932019606284,0.12603611912030152,0.0770801366618242
0.3425996208513074,0.03997730034550943,-0.9371853648157265
0.9623750612405853,0.11237536292196629,-0.03816385662135707
0.5599610741949536,0.06536802588151785,-0.5389982686800774
0.1455739734093885,0.01696206898411884,-1.5220146810968649
0.3542241295764082,0.04133519847321164,-0.9116945846578545
0.84388847060356,0.0985345440634093,-0.1661092532132291
0.8937290741273026,0.10435659330513772,-0.11075627026465427
0.8540797192755388,0.09972501824325536,-0.15459658411475002
1.0590093981417905,0.12366354621237488,0.057755681781319713
1.0558495961259273,0.12329443906619626,0.05472457551628533
0.5646105027916918,0.06591114134004586,-0.5318599382653512
2.2686339691073623,0.26496387803543026,0.9111527170703126
0.45817288142252344,0.05347780327886962,-0.7076506122560776
0.5724615619483568,0.06682825007826675,-0.5199048389246846
2.2249146277778835,0.2598568741060957,0.8872254917196446
1.6408975637323986,0.19163586824964116,0.5279200012759402
1.2170194885231822,0.14212123857262463,0.2014131682833917
0.10561264445328787,0.012294051173369522,-1.710380899485394
2.519282139550544,0.29424293742671914,1.0420744863730997
1.2526075289986025,0.14627839778450735,0.2318298806086603
6.7653937340397245,0.7902455746583007,2.464659986285258
0.16187008669826158,0.01886567301996097,-1.4562566506289256
2.0259087927419728,0.2366103303434701,0.7736615958429626
0.17732557911118652,0.020671081291960405,-1.3983012977408988
0.9559664156488699,0.11162674738423552,-0.04477457384059133
0.13218371012746116,0.015397907102532641,-1.5802849995979016
1.8839288998793564,0.22002517949978692,0.6874509858041985
1.6467190930672433,0.19231590075433358,0.5319407129273259
0.841880948482476,0.09830003862373815,-0.1683892671542526
0.5228700293276967,0.06103529565000174,-0.5975860272300426
0.07167538992643917,0.008329725843916789,-1.9182605563752977
1.1954385685486275,0.13960029841760013,0.18264419717648653
0.6042990762968419,0.07054729766529717,-0.472640562707504
1.2803341833885626,0.1495172419347359,0.2550845839693997
2.012772735675894,0.2350758631485768,0.7658778178259608
3.7099603021039695,0.43333007528881323,1.5571440728964834
1.9365772332668505,0.22617520915042924,0.7199662285589054
0.01178323462231922,0.0013335208880975006,-2.656239123905726
0.4462528289632119,0.05208538168933092,-0.7291756940279434
1.3092983666096683,0.15290064600766992,0.2789801209904106
0.18829497489895536,0.021952453464710586,-1.3594127584803943
0.7361311066295991,0.08594704241093849,-0.2946715340561442
0.05587005531306692,0.00648345132283856,-2.0413980273603705
0.22313920744414448,0.02602272595994007,-1.2461249061662458
0.018695470770046525,0.002140962539628722,-2.4986157626700107
1.5784127264289458,0.18433680335230718,0.4840804981964442
0.2535057120395251,0.029569939929154108,-1.157700175294155
0.42365710463299117,0.04944589880986704,-0.7711828864735535
2.632218873763466,0.30743545881090345,1.0979085514560172
1.218796812081237,0.1423288537406181,0.20294783238439373
0.03235681043540596,0.003736789769164801,-2.285470260984377
0.1799573415520762,0.02097850635185343,-1.3888112971969964
0.9714821443238729,0.1134391920574653,-0.028825778609184116
0.8609236445952163,0.100524480276232,-0.14692255217638692
0.2716680788222265,0.031691547339161644,-1.1085272946088074
2.7213481977014,0.3178469561877645,1.1407261920341514
0.9518297164268871,0.11114352557579311,-0.049059253216874835
0.7670796669351843,0.08956224827364205,-0.2563868599463986
0.8913785735188188,0.10408202338989207,-0.11331438968271842
1.3097853833222186,0.15295753607483498,0.27937853118019385
0.3738864958136876,0.04363202588598176,-0.8699612702551175
0.5078651140960552,0.059282520820440096,-0.6221685617001818
0.235524566970723,0.02746950163965069,-1.2090389092777103
0.2060320490552345,0.024024381006536054,-1.299958539618524
2.889075617959369,0.3374397626726376,1.2185493199401314
1.3453474273941273,0.15711165855901674,0.3081769899729344
0.6742445829092899,0.07871786854414542,-0.3749756346710623
0.25801276236606263,0.030096423701035994,-1.1452590255584316
0.2935076505897682,0.034242701483760206,-1.05254052735515
0.059780960642743096,0.006940297384067856,-2.00872588111284
0.5698975593829353,0.0665287402782963,-0.5237956411709459
0.37366980190242904,0.04360671313829143,-0.8704121923402183
1.1918581138105215,0.13918205340611864,0.17950591437914418
0.4744162936126185,0.05537525112135762,-0.6789798528996752
0.19796773543612678,0.023082361294258287,-1.326497138032474
0.0249883529183461,0.002876055358525685,-2.3896044366042624
0.06961767177320045,0.008089356836185026,-1.9330664633811734
1.1375384985072794,0.13283679566989223,0.13101038305218435
0.6045812275694057,0.07058025670845362,-0.47223007687938967
0.7691198063343582,0.08980056384773663,-0.2539038169117033
2.2698400425314715,0.2651047635457945,0.9118079057291474
4.639652671549505,0.5419305811392815,1.8787704366488043
0.2444910263815217,0.028516904048988715,-1.1830868684611475
1.087904432235949,0.12703887274222866,0.08516614374795219
0.3056049000415655,0.035655822052500605,-1.0228534493374584
0.02086721322178277,0.0023946511108021667,-2.4582705417842834
1.4203834634971735,0.16587687138168927,0.36713010778263644
0.3856877029278064,0.0450105647493305,-0.8456925862620199
0.4836383922725319,0.05645251561484467,-0.6630262243268045
0.8875019190896977,0.10362917829204417,-0.11754446338451269
1.778143322544256,0.20766800890460677,0.6200157883283717
0.9915042784647651,0.11577804517422653,-0.00852272763613577
2.0608212243888815,0.24068856940612415,0.7941678618121195
0.3195746569927715,0.037287676546922104,-0.9896406943774221
1.599719459514838,0.18682571481075963,0.49917225897749784
0.2053477700954973,0.023944448069994247,-1.3021800696436419
3.0531846429416998,0.35660989218369016,1.2915019851369531
1.1631132949503808,0.13582427402512498,0.15405307840693772
0.24271849285254601,0.028309848420470993,-1.1881603097447027
2.9444801993055396,0.3439117589569741,1.24351606812034
1.312508008683689,0.1532755751393842,0.2816037794857828
0.29295145475353923,0.03417773036949537,-1.0539271993406452
0.23992352258485755,0.02798335850307067,-1.1962165682257866
0.7302276706012668,0.08525744210872763,-0.30210990997072623
0.025997749917583787,0.0029939664313965264,-2.374089023950464
0.23252501424781974,0.02711911375464877,-1.217884810345517
0.5528383768737486,0.0645359995494485,-0.550019928857882
0.46867647883432423,0.05470476397001904,-0.6890263052434907
0.6228293127494283,0.072711877173979,-0.4459797543422528
0.3252160150647209,0.03794666263784024,-0.9765346636960622
0.8837856587615042,0.10319506937088078,-0.1216124571852367
1.9940392353206529,0.23288753969687154,0.7547115638975541
0.12503258823361524,0.014562560400124835,-1.6132257682975202
0.7285238344657817,0.08505841125477931,-0.3042650813369811
0.1416420309314934,0.016502765502549966,-1.5386961823163052
1.2618126780454997,0.1473536823364481,0.23959248789882942
0.5042799316403209,0.058863723548293855,-0.6281220515083655
0.8333782502326796,0.09730680972203976,-0.17809121237852382
0.2024587595803043,0.023606972993647862,-1.3116205465397326
0.1564757666485311,0.018235544274826238,-1.477454658868736
0.6695405831271101,0.0781683784411236,-0.38130077719871414
0.43945539486716967,0.0512913504532182,-0.7416427516252609
2.8206358427817753,0.32944508136852857,1.187211449289064
1.4495547822850323,0.16928447165980723,0.3894233036435113
1.3809630771052144,0.16127204289897204,0.33645619520534814
2.3404919629750887,0.27335785301028037,0.9497445039111644
0.08710858401446339,0.01013252937326863,-1.8162527552118979
0.8033917592429352,0.09380398642565306,-0.21290679316124692
0.8782150705708843,0.10254435014883666,-0.1277342097719288
3.2684962704906653,0.38176117064502757,1.3829125936510305
0.34551957817662343,0.04031839042327377,-0.9307224889886591
0.2755279406181342,0.03214243083280425,-1.098394422158609
0.10568717152126388,0.012302756931906158,-1.7099835305875952
0.016566092712647768,0.0018922226964499405,-2.5417197253622614
2.6525584966737488,0.3098113988631832,1.1077736795811697
1.10840976737422,0.1294341701995776,0.10429082047342508
1.5378287226027543,0.17959604878680469,0.4549096105178403
0.33090988328697285,0.03861178261677612,-0.9634771964940116
0.8828805358441796,0.10308933890571957,-0.12260517586351698
0.06609201104078581,0.007677512497583305,-1.9592104660483154
0.6648077543380173,0.07761552072443,-0.38769816906616966
3.7940239817409367,0.4431498376449043,1.5885487059644552
2.0915565960151903,0.24427887197912468,0.8120076444180987
0.41272986039066595,0.04816945050151329,-0.7920984545604415
3.2589208957899607,0.38064263878397286,1.3789441637225877
0.26357711408489315,0.03074641441974579,-1.13012060796905
2.9822006881180347,0.3483180166617749,1.260314435399436
2.8366401889985053,0.3313146031071866,1.1945899778419038
1.6054587764686523,0.18749614380953922,0.5032118633559562
0.9954636469412025,0.11624055237932056,-0.004544034263164401
2.0737614370605035,0.2422001593558071,0.8017027565333513
0.3467533044558518,0.04046250615704614,-0.9280040445114737
1.890101706140509,0.22074624584873193,0.6912980161153544
0.9620119264355662,0.1123329439188497,-0.0385375639281486
0.013325245813812014,0.0015136484237500468,-2.6160428169013423
0.42653582152209274,0.04978217145298141,-0.7657397611526382
0.16033409557265862,0.018686248708538692,-1.4622383719263472
4.007949815313653,0.4681392368311489,1.6661937005463328
0.6507973433028168,0.07597891728914183,-0.4068370891266284
0.6879434743518151,0.080318082323609,-0.35674096224215046
1.0201870877115307,0.11912858100283508,0.02003711551815355
0.4597913226195221,0.05366685886161912,-0.7047603158279402
0.14722503453539396,0.017154935010954334,-1.515109891221666
1.7266333699659562,0.2016509573613385,0.5860930323579832
0.2105332858579192,0.02455018568106064,-1.28548047345805
0.7160453184038682,0.08360075364552602,-0.32016457769204737
0.2540113847683599,0.029629009268594846,-1.15629616534102
0.1029683619115897,0.011985163598212537,-1.7246169984752757
1.9818903651250344,0.2314683891346886,0.7474283087439615
3.6089409619554593,0.42152966495808025,1.5186961831850985
3.2399630575231506,0.3784281096630822,1.3710615704267268
2.3703875934806797,0.27685006258661815,0.9655404838117979
1.4874297383644244,0.17370877320779063,0.41787486572946464
0.4051828759823608,0.04728786176170644,-0.8067859511294301
0.08457948914158146,0.009837097258769713,-1.831992678533613
0.5229676598646347,0.061046700202783265,-0.5974278096539047
0.2642704649359845,0.03082740707455835,-1.1282509955969733
0.14212551338142076,0.01655924272056053,-1.5366265284010812
0.05490737709957073,0.006370997629129894,-2.04970044697592
1.2931478447501357,0.15101404899844595,0.265705024897073
0.011493253758047457,0.0012996472438880173,-2.664230630701572
1.4722041567216284,0.1719302215894081,0.4065030371655092
0.15893318409181006,0.018522603506671953,-1.4677313662145126
0.08286226837053423,0.009636502900332758,-1.8428807817213626
0.09387454847876757,0.010922884535404628,-1.7757553472397254
1.1148874353489464,0.13019084847500137,0.11027754915662358
0.28152401871570965,0.03284285296803589,-1.0828612132943938
0.5456577232326894,0.0636972031439008,-0.561238832652513
0.8150183417044571,0.09516212679351099,-0.19929480765781707
1.9700575825044382,0.2300861618297772,0.7403025183956101
1.298445631416122,0.15163290135296953,0.2700731373615652
0.3151600310121322,0.03677198917506169,-1.0000174638791035
0.14096788842067348,0.016424016638843564,-1.5415907985366397
0.05696653622502167,0.006611534961692868,-2.0320704222346873
0.35896131924809255,0.04188856559933031,-0.9014851543845226
0.3039715610187504,0.03546502620439784,-1.0268100284747748
0.6090644603697195,0.07110395827465005,-0.46572673783407537
1.1497413930019442,0.134262256992922,0.1420526986728184
1.1894962492575898,0.13890615603013862,0.17743188574854193
0.33340333573350317,0.03890305121906526,-0.957811720925787
0.47791799481809205,0.05578429666669045,-0.6728951677497409
0.19985553658399272,0.023302881722672263,-1.3202134602916056
1.5537454918625997,0.18145534036532468,0.4664177822443175
0.058527902679405074,0.006793923450978972,-2.019016141549007
1.1940133702963385,0.1394338161959292,0.18139584490018823
1.508215227537404,0.1761367964041962,0.43326022057687924
1.5024128112871267,0.17545899656346942,0.42898125805485543
0.3003250786218568,0.03503906827907503,-1.035700682263966
0.46810645071963525,0.05463817706058669,-0.6900290229376091
0.8857606422528879,0.10342577386331252,-0.11944896464342279
0.31858385541797624,0.03717193766838922,-0.9919602824163535
0.4633900261599527,0.05408723557733823,-0.6983606120785011
0.21946816406439684,0.025593898983251664,-1.2574112389662382
0.6159192930971454,0.0719046944387672,-0.45585175365632835
0.04563805361064566,0.005288216643857041,-2.135781620207543
1.608417855721981,0.18784180385185492,0.5052904040414455
0.0800788592291815,0.009311363477149148,-1.8608915496538998
0.7315453416715059,0.0854113637170741,-0.30044576261213085
0.3664512907003647,0.04276349446317313,-0.8855458534812743
0.861667491390789,0.10061137153287705,-0.14609122365170243
3.2048087525398996,0.37432161655904655,1.3563531906434467
1.0372451034370935,0.12112118543574679,0.03673952220859111
0.03600282928516804,0.004162693545981484,-2.2403967881773594
0.5628252017377511,0.06570259429381274,-0.5345957395436463
0.7133842809551248,0.08328990887308488,-0.32358178978087987
0.7682533316282663,0.08969934801066964,-0.2549577988597658
1.1437953745754414,0.1335676824969524,0.13668314667475595
0.3251708750829961,0.037941389684107894,-0.9766388587212198
0.13795322936942506,0.016071864132603753,-1.5546626447209178
0.498692325089278,0.05821101635408664,-0.637463885529004
3.1328293940298915,0.3659134645704042,1.3258584612481643
0.20718518085949397,0.02415908222746737,-1.2962272651977862
2.343239965315796,0.2736788564454888,0.9512027178938616
0.7848370119116153,0.0916365437184372,-0.23493709074359223
0.6104828446278938,0.07126964453065314,-0.46367666607048025
2.1374216502598786,0.2496365238815523,0.8382696208762533
0.6136042194655515,0.071634262868352,-0.4591776250389797
1.2879619768216823,0.15040827024967593,0.26141626563102366
0.5092024779520073,0.05943874280960105,-0.6199557733123895
2.343869620517843,0.2737524085963949,0.9515366620061725
1.171263695054478,0.13677634979048436,0.16131720255012194
1.20271377806728,0.14045014021458618,0.18899944952604023
0.39708095588030845,0.04634144910913437,-0.822781948818894
1.413783315052161,0.16510588574883525,0.3620389447167506
1.0107691601593356,0.11802844107499912,0.010726249043912964
0.27446352155717557,0.03201809244705851,-1.101178114304766
0.1749950483048662,0.02039884411675649,-1.406793035615866
1.5915561214954719,0.1858721277238179,0.4934078799026353
3.1982549793455974,0.37355604817586735,1.3535978535203839
0.6127454492078178,0.07153394701392067,-0.46041372399225466
0.894001408098752,0.10438840555619158,-0.11046020511578591
1.949976916510579,0.22774047140957077,0.7281365114059661
0.6110575600497189,0.07133677898026414,-0.46284700672807705
3.0339426154251985,0.3543621659566512,1.2831016016693857
0.8574351139284115,0.10011697322600654,-0.1508285110395366
1.7190693170421094,0.20076737479057977,0.5810483697869958
2.3951798653964196,0.27974613160871575,0.9785278555384456
1.6902349228521838,0.1973991318127598,0.5616650105438867
0.17365656266068907,0.020242491087723975,-1.4117082018623
0.9912795046773293,0.11575178858890894,-0.008748953143253222
0.5082194538118612,0.059323912439478974,-0.6215818527561138
0.06476569576467495,0.007522581130351855,-1.9693145891196466
0.5517036127182137,0.06440344391560418,-0.5517856133179864
0.29932838407871587,0.0349226410230053,-1.0381447484387698
1.8907291725561037,0.22081954232009957,0.69168854305935
0.03387185544078737,0.003913767293535335,-2.2663034066793184
3.1937618830853807,0.37303119442560434,1.35170643589287
0.43907698385558386,0.05124714698481486,-0.7423409968859066
0.44115481164779513,0.05148986506739833,-0.7385124910333837
0.016463281859021166,0.0018802130133787258,-2.5439030079195915
0.20485226801855602,0.023886566798754092,-1.3037921740093126
0.5129269981133588,0.059873816589774455,-0.6138159457857282
2.6491883174462907,0.30941771684433755,1.1061429772083289
0.10493275185211141,0.01221463062218678,-1.7140156770821375
2.9059196042996307,0.33940736561013585,1.22617710250042
2.036294167549806,0.23782348105293546,0.7797888964144388
0.6054337777119879,0.07067984597022474,-0.4709906163108859
0.39556559305341404,0.046164434458959416,-0.8258007255184373
0.2649349338713655,0.03090502593524378,-1.1264626874546864
0.9531225375802638,0.11129454438141656,-0.047718697486472124
0.033633923500440206,0.003885973659932538,-2.2692706498302533
0.01572912103564306,0.001794453207861542,-2.559796188490576
0.5600083793612688,0.06537355175777543,-0.5389254185714801
0.07050194596877858,0.008192651891739343,-1.9266644447198498
0.2902734114003996,0.0338648990799217,-1.0606315071654715
0.2499508210038628,0.02915468110010029,-1.167629721800495
0.2919460753686314,0.03406028860772449,-1.056438729783726
0.1404757129463228,0.016366523959288115,-1.5437106059814136
0.012109244758244809,0.0013716032332231406,-2.647427698398641
0.122715012163683,0.01429183651143498,-1.624202138794066
0.9635926851998535,0.11251759768935611,-0.03691154794328844
3.6595619554711543,0.42744287419065297,1.5380612917688845
4.6402795247685695,0.5420038059810913,1.8789703505060282
0.5260307976994564,0.06140451567947664,-0.5924748992126071
0.17787676080722833,0.020735466687573964,-1.3963051244868698
1.0182175864284726,0.11889851690567484,0.01809531234247437
0.6739434512904061,0.07868269234262637,-0.3753795593233739
4.54782408884695,0.5312037742289735,1.8492649705960256
0.06753415787549573,0.007845974540413189,-1.948393833488021
1.5289388703453213,0.17855759511780347,0.44844340270178923
0.340237211516877,0.03970133933176246,-0.9424442785928809
0.2763051953443904,0.03223322458267275,-1.0963667830560695
1.0862033140432934,0.1268401593803625,0.08356754289111609
0.28244671420833845,0.0329506361450724,-1.0804928426509015
1.096192571224609,0.1280070382519276,0.09292828197866336
0.7283775813901301,0.08504132693902072,-0.30445025076356086
0.5518021240338825,0.06441495135512422,-0.5516322233157601
0.8089796892197217,0.09445673140031381,-0.2063464649877295
0.33834611913036755,0.03948043444264588,-0.9466736327910807
1.2261322079671548,0.1431857261104529,0.2092641442929295
0.5358987938706935,0.06255722964287722,-0.5766635832839203
0.4471399044197262,0.05218900396963687,-0.7275591768268672
1.76408738487952,0.20602608734994954,0.6108323930478858
2.5898260887770057,0.3024834144086401,1.0771633131091958
0.04709927096708974,0.005458906378744241,-2.1213956397972633
0.26478227618167083,0.03088719347488628,-1.1268732445845284
0.4285076134694281,0.05001250313037295,-0.7620272302334692
1.68721827772395,0.19704674730615906,0.5596229373364919
4.2330156072297545,0.49442993217836584,1.7446189755441117
3.472855738233016,0.40563309032679057,1.4656143234551005
2.353334804096362,0.27485806866028006,0.9565485879656309
0.35176738439522015,0.04104821777057143,-0.9170293650072121
4.829720152650144,0.5641330055880959,1.938485975708935
0.286909092686232,0.033471901647428304,-1.069119454250666
0.11194453715028985,0.013033700946224396,-1.6773397550678442
3.0149683269135394,0.35214571522709665,1.2747791642786592
0.2658165488581462,0.03100801035963659,-1.124095114840243
1.1704357287585763,0.13667963225087965,0.1605809903547465
0.06012837638344523,0.006980880190188088,-2.0059013306074642
1.3119630678062497,0.1532119187548709,0.28115866530845285
2.134702379179043,0.24931887664185365,0.8367243513406213
0.318054542070784,0.037110106788468405,-0.9932016720733979
0.47651582133851283,0.05562050404648939,-0.6753276379044088
0.4688781561417263,0.05472832257749205,-0.688671758822735
1.381459100019375,0.16132998501096701,0.3368461879440735
0.2715557927379281,0.03167843082239165,-1.1088236673318375
0.1885647237242159,0.02198396373610642,-1.3584779506711069
0.5965499179253607,0.06964209230197882,-0.48397057297430407
0.3630788443186174,0.04236954761037733,-0.8926923910982093
1.8275262768800733,0.2134365985989148,0.6518574763019807
0.2714699696758789,0.0316684055406334,-1.109050253951034
0.6979375510638806,0.0814855241808397,-0.34360765891118666
2.857425296918422,0.33374258176813415,1.2041264631033437
1.0051156552854201,0.11736803607511569,0.005105941396111879
2.019584502567615,0.23587156864696399,0.7699188404653587
2.816911660497659,0.32901004705693626,1.1854900096524674
1.389358498342597,0.1622527404105062,0.343042998043995
1.2025573406499726,0.14043186623147963,0.18886309533282158
3.4409439110844686,0.40190536201058225,1.4529431054820439
5.185129699697851,0.6056495952278347,2.0456075232651423
0.6011546483760796,0.0701799864190956,-0.477224898400002
0.07350637580901313,0.008543609489289925,-1.9053498875112203
0.3464333279891688,0.04042512862520436,-0.9287084015025088
0.16529301570492688,0.019265516918686085,-1.4430769933070968
0.5404027029077102,0.06308334647012,-0.5695190358171028
0.14074515331290383,0.01639799819858373,-1.542549438288125
0.9266385968862844,0.10820086581546759,-0.07545527169816596
0.4825752161899414,0.056328322425600465,-0.6648538357397515
2.2574767870126724,0.2636605699098922,0.9050793450686867
3.4356233680245567,0.40128385140482103,1.450821976930899
0.7916091055720594,0.09242761485267659,-0.22685199192467567
0.32134030182597134,0.03749392748361864,-0.9855203441438254
0.8970530159776252,0.10474487417978647,-0.10714726392823207
2.270710122951046,0.2652064005784322,0.9122804082266376
0.5221113113013388,0.06094666723465886,-0.5988163368314993
0.8031367865921644,0.09377420220910812,-0.213206945092682
0.3169773769243521,0.03698427948942672,-0.995732687922524
0.6077847696930289,0.07095447328435846,-0.46757940076173654
0.5136856019067373,0.05996243166117718,-0.6125694686760002
0.28556892682812146,0.03331535234693105,-1.0725212493960439
0.7049493202803973,0.08230459262632409,-0.33447678895153965
0.3716157554655554,0.04336677303615005,-0.8746961936848797
0.4668643441707057,0.05449308239920491,-0.6922171250316913
0.744378250050377,0.08691041908988445,-0.28435408544086593
1.3886772897564434,0.16217316613467334,0.3425096482338482
0.40572634091339566,0.04735134573593501,-0.8057215165586834
2.579113158255738,0.30123200080991985,1.071880872437515
1.9828125724853836,0.23157611529134475,0.7479823368589303
0.049915608018146436,0.005787892222279328,-2.0945803772220235
0.29255060354898277,0.034130905586356015,-1.0549277920853166
0.5908352298442833,0.06897454028501132,-0.49239640838680315
0.11051588034614977,0.01286681471942998,-1.6846708002478339
